Wind Speed [m/s],6h Prediction Wind Speed [m/s],12h Prediction Wind Speed [m/s],24h Prediction Wind Speed [m/s],Outdoor Drybulb Temperature [C],Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Relative Humidity [%],12h Prediction Relative Humidity [%],24h Prediction Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
0.30000000000000004,0.6000000000000001,0.75,0.45000000000000007,4.700000000000001,95.33,4.0,0.0,2.0500000000000003,2.6250000000000004,3.8,97.52,94.62,92.435,0.0,42.25,5.5,0.0,0.0,0.0
0.55,0.6500000000000001,0.8,0.45000000000000007,3.4250000000000003,95.66,0.0,0.0,2.0,3.25,3.3,97.485,90.885,96.48,0.0,98.5,0.0,0.0,14.25,0.0
0.6000000000000001,0.6500000000000001,0.775,0.45000000000000007,2.7,96.30499999999999,0.0,0.0,1.9500000000000002,3.975,2.875,97.49000000000001,85.72,97.5,0.0,112.75,0.0,0.0,6.75,0.0
0.6000000000000001,0.7000000000000001,0.7000000000000001,0.4,2.125,97.08000000000001,0.0,0.0,1.9000000000000001,4.575,2.5250000000000004,97.76499999999999,81.48,98.47,0.0,204.5,0.0,0.0,10.5,0.0
0.6000000000000001,0.7000000000000001,0.7000000000000001,0.4,1.85,97.59,0.0,0.0,1.85,5.1000000000000005,2.25,98.13,77.1675,99.0725,0.0,233.25,0.0,0.0,13.75,0.0
0.6000000000000001,0.7000000000000001,0.7000000000000001,0.35,1.875,97.8825,0.0,0.0,2.125,5.475,2.25,97.05,73.745,99.81,8.0,238.25,0.0,0.0,11.75,0.0
0.6000000000000001,0.75,0.7000000000000001,0.4,2.0500000000000003,97.52,0.0,0.0,2.6250000000000004,5.8500000000000005,2.3000000000000003,94.62,71.94999999999999,100.0,42.25,262.0,0.0,0.0,15.0,0.0
0.6500000000000001,0.8,0.7000000000000001,0.4,2.0,97.485,0.0,0.0,3.25,6.050000000000001,2.3000000000000003,90.885,72.8075,100.0,98.5,236.5,0.0,14.25,12.25,0.0
0.6500000000000001,0.775,0.7000000000000001,0.4,1.9500000000000002,97.49000000000001,0.0,0.0,3.975,5.975,2.25,85.72,75.6425,100.0,112.75,206.25,0.0,6.75,9.25,0.0
0.7000000000000001,0.7000000000000001,0.7000000000000001,0.35,1.9000000000000001,97.76499999999999,0.0,0.0,4.575,5.625,2.0,81.48,79.0475,99.205,204.5,141.75,0.0,10.5,1.5,0.0
0.7000000000000001,0.7000000000000001,0.65,0.30000000000000004,1.85,98.13,0.0,0.0,5.1000000000000005,4.95,1.8,77.1675,82.16,99.015,233.25,89.75,0.0,13.75,0.0,0.0
0.7000000000000001,0.7000000000000001,0.55,0.35,2.125,97.05,8.0,0.0,5.475,4.225,2.25,73.745,88.235,95.91,238.25,28.5,14.5,11.75,0.0,153.5
0.75,0.7000000000000001,0.45000000000000007,0.4,2.6250000000000004,94.62,42.25,0.0,5.8500000000000005,3.8,3.0500000000000003,71.94999999999999,92.435,89.39750000000001,262.0,5.5,52.0,15.0,0.0,529.25
0.8,0.7000000000000001,0.45000000000000007,0.4,3.25,90.885,98.5,14.25,6.050000000000001,3.3,4.55,72.8075,96.48,80.74000000000001,236.5,0.0,68.75,12.25,0.0,498.25
0.775,0.7000000000000001,0.45000000000000007,0.35,3.975,85.72,112.75,6.75,5.975,2.875,6.3500000000000005,75.6425,97.5,70.6825,206.25,0.0,175.75,9.25,0.0,151.75
0.7000000000000001,0.7000000000000001,0.4,0.35,4.575,81.48,204.5,10.5,5.625,2.5250000000000004,7.8500000000000005,79.0475,98.47,61.63,141.75,0.0,192.0,1.5,0.0,523.25
0.7000000000000001,0.65,0.4,0.4,5.1000000000000005,77.1675,233.25,13.75,4.95,2.25,8.825000000000001,82.16,99.0725,57.8925,89.75,0.0,275.5,0.0,0.0,152.0
0.7000000000000001,0.55,0.35,0.5,5.475,73.745,238.25,11.75,4.225,2.25,9.45,88.235,99.81,56.4025,28.5,0.0,357.75,0.0,0.0,121.0
0.7000000000000001,0.45000000000000007,0.4,0.5,5.8500000000000005,71.94999999999999,262.0,15.0,3.8,2.3000000000000003,9.75,92.435,100.0,56.04,5.5,0.0,238.25,0.0,0.0,20.5
0.7000000000000001,0.45000000000000007,0.4,0.45000000000000007,6.050000000000001,72.8075,236.5,12.25,3.3,2.3000000000000003,9.95,96.48,100.0,56.8625,0.0,0.0,149.5,0.0,0.0,8.25
0.7000000000000001,0.45000000000000007,0.4,0.45,5.975,75.6425,206.25,9.25,2.875,2.25,9.725,97.5,100.0,58.647499999999994,0.0,0.0,169.75,0.0,0.0,8.0
0.7000000000000001,0.4,0.35,0.4,5.625,79.0475,141.75,1.5,2.5250000000000004,2.0,9.05,98.47,99.205,61.417500000000004,0.0,0.0,153.75,0.0,0.0,4.75
0.65,0.4,0.30000000000000004,0.3,4.95,82.16,89.75,0.0,2.25,1.8,7.975,99.0725,99.015,66.23,0.0,0.0,97.75,0.0,0.0,0.0
0.55,0.35,0.35,0.35,4.225,88.235,28.5,0.0,2.25,2.25,6.4,99.81,95.91,75.93,0.0,14.5,56.5,0.0,153.5,37.5
0.45000000000000007,0.4,0.4,0.55,3.8,92.435,5.5,0.0,2.3000000000000003,3.0500000000000003,5.25,100.0,89.39750000000001,84.815,0.0,52.0,13.75,0.0,529.25,0.0
0.45000000000000007,0.4,0.4,0.6500000000000001,3.3,96.48,0.0,0.0,2.3000000000000003,4.55,3.8499999999999996,100.0,80.74000000000001,90.81,0.0,68.75,0.0,0.0,498.25,0.0
0.45000000000000007,0.4,0.35,0.6500000000000001,2.875,97.5,0.0,0.0,2.25,6.3500000000000005,3.3750000000000004,100.0,70.6825,92.0275,0.0,175.75,0.0,0.0,151.75,0.0
0.4,0.35,0.35,0.6000000000000001,2.5250000000000004,98.47,0.0,0.0,2.0,7.8500000000000005,3.0,99.205,61.63,93.615,0.0,192.0,0.0,0.0,523.25,0.0
0.4,0.30000000000000004,0.4,0.55,2.25,99.0725,0.0,0.0,1.8,8.825000000000001,2.8000000000000003,99.015,57.8925,94.705,0.0,275.5,0.0,0.0,152.0,0.0
0.35,0.35,0.5,0.55,2.25,99.81,0.0,0.0,2.25,9.45,2.75,95.91,56.4025,95.71,14.5,357.75,0.0,153.5,121.0,0.0
0.4,0.4,0.5,0.5,2.3000000000000003,100.0,0.0,0.0,3.0500000000000003,9.75,2.6500000000000004,89.39750000000001,56.04,96.83000000000001,52.0,238.25,0.0,529.25,20.5,0.0
0.4,0.4,0.45000000000000007,0.55,2.3000000000000003,100.0,0.0,0.0,4.55,9.95,2.6,80.74000000000001,56.8625,97.57,68.75,149.5,0.0,498.25,8.25,0.0
0.4,0.35,0.45,0.45,2.25,100.0,0.0,0.0,6.3500000000000005,9.725,2.5500000000000003,70.6825,58.647499999999994,98.565,175.75,169.75,0.0,151.75,8.0,0.0
0.35,0.35,0.4,0.45,2.0,99.205,0.0,0.0,7.8500000000000005,9.05,2.6750000000000003,61.63,61.417500000000004,99.5975,192.0,153.75,0.0,523.25,4.75,0.0
0.30000000000000004,0.4,0.3,0.5,1.8,99.015,0.0,0.0,8.825000000000001,7.975,3.0,57.8925,66.23,99.61,275.5,97.75,0.0,152.0,0.0,0.0
0.35,0.5,0.35,0.4,2.25,95.91,14.5,153.5,9.45,6.4,3.6500000000000004,56.4025,75.93,97.02000000000001,357.75,56.5,10.75,121.0,37.5,0.0
0.4,0.5,0.55,0.35,3.0500000000000003,89.39750000000001,52.0,529.25,9.75,5.25,4.875000000000001,56.04,84.815,92.215,238.25,13.75,72.75,20.5,0.0,121.5
0.4,0.45000000000000007,0.6500000000000001,0.3,4.55,80.74000000000001,68.75,498.25,9.95,3.8499999999999996,6.1000000000000005,56.8625,90.81,86.7975,149.5,0.0,120.75,8.25,0.0,264.25
0.35,0.45,0.6500000000000001,0.25,6.3500000000000005,70.6825,175.75,151.75,9.725,3.3750000000000004,7.725,58.647499999999994,92.0275,76.235,169.75,0.0,157.75,8.0,0.0,478.0
0.35,0.4,0.6000000000000001,0.25,7.8500000000000005,61.63,192.0,523.25,9.05,3.0,9.65,61.417500000000004,93.615,70.2325,153.75,0.0,169.5,4.75,0.0,526.25
0.4,0.3,0.55,0.3,8.825000000000001,57.8925,275.5,152.0,7.975,2.8000000000000003,10.65,66.23,94.705,66.87,97.75,0.0,121.0,0.0,0.0,891.5
0.5,0.35,0.55,0.4,9.45,56.4025,357.75,121.0,6.4,2.75,11.350000000000001,75.93,95.71,64.74,56.5,0.0,119.25,37.5,0.0,913.75
0.5,0.55,0.5,0.4,9.75,56.04,238.25,20.5,5.25,2.6500000000000004,12.125,84.815,96.83000000000001,62.775000000000006,13.75,0.0,123.0,0.0,0.0,537.5
0.45000000000000007,0.6500000000000001,0.55,0.45,9.95,56.8625,149.5,8.25,3.8499999999999996,2.6,12.325000000000001,90.81,97.57,62.0675,0.0,0.0,125.0,0.0,0.0,526.0
0.45,0.6500000000000001,0.45,0.45,9.725,58.647499999999994,169.75,8.0,3.3750000000000004,2.5500000000000003,12.1,92.0275,98.565,62.355000000000004,0.0,0.0,118.75,0.0,0.0,478.25
0.4,0.6000000000000001,0.45,0.4,9.05,61.417500000000004,153.75,4.75,3.0,2.6750000000000003,11.625,93.615,99.5975,63.7,0.0,0.0,111.25,0.0,0.0,499.75
0.3,0.55,0.5,0.3,7.975,66.23,97.75,0.0,2.8000000000000003,3.0,10.6,94.705,99.61,69.565,0.0,0.0,87.25,0.0,0.0,185.25
0.35,0.55,0.4,0.32499999999999996,6.4,75.93,56.5,37.5,2.75,3.6500000000000004,8.675,95.71,97.02000000000001,85.24,0.0,10.75,61.5,0.0,0.0,245.5
0.55,0.5,0.35,0.4,5.25,84.815,13.75,0.0,2.6500000000000004,4.875000000000001,7.550000000000001,96.83000000000001,92.215,88.62,0.0,72.75,11.75,0.0,121.5,43.5
0.6500000000000001,0.55,0.3,0.55,3.8499999999999996,90.81,0.0,0.0,2.6,6.1000000000000005,5.8500000000000005,97.57,86.7975,90.73750000000001,0.0,120.75,0.0,0.0,264.25,0.0
0.6500000000000001,0.45,0.25,0.625,3.3750000000000004,92.0275,0.0,0.0,2.5500000000000003,7.725,5.800000000000001,98.565,76.235,93.89,0.0,157.75,0.0,0.0,478.0,0.0
0.6000000000000001,0.45,0.25,0.6000000000000001,3.0,93.615,0.0,0.0,2.6750000000000003,9.65,5.550000000000001,99.5975,70.2325,94.7925,0.0,169.5,0.0,0.0,526.25,0.0
0.55,0.5,0.3,0.6000000000000001,2.8000000000000003,94.705,0.0,0.0,3.0,10.65,5.225,99.61,66.87,95.475,0.0,121.0,0.0,0.0,891.5,0.0
0.55,0.4,0.4,0.475,2.75,95.71,0.0,0.0,3.6500000000000004,11.350000000000001,4.550000000000001,97.02000000000001,64.74,95.955,10.75,119.25,0.0,0.0,913.75,0.0
0.5,0.35,0.4,0.4,2.6500000000000004,96.83000000000001,0.0,0.0,4.875000000000001,12.125,4.35,92.215,62.775000000000006,96.55,72.75,123.0,0.0,121.5,537.5,0.0
0.55,0.3,0.45,0.4,2.6,97.57,0.0,0.0,6.1000000000000005,12.325000000000001,4.4,86.7975,62.0675,97.255,120.75,125.0,0.0,264.25,526.0,0.0
0.45,0.25,0.45,0.4,2.5500000000000003,98.565,0.0,0.0,7.725,12.1,4.550000000000001,76.235,62.355000000000004,98.12,157.75,118.75,0.0,478.0,478.25,0.0
0.45,0.25,0.4,0.45,2.6750000000000003,99.5975,0.0,0.0,9.65,11.625,4.6,70.2325,63.7,98.515,169.5,111.25,0.0,526.25,499.75,0.0
0.5,0.3,0.3,0.45,3.0,99.61,0.0,0.0,10.65,10.6,4.5,66.87,69.565,98.83500000000001,121.0,87.25,0.0,891.5,185.25,0.0
0.4,0.4,0.32499999999999996,0.4,3.6500000000000004,97.02000000000001,10.75,0.0,11.350000000000001,8.675,5.15,64.74,85.24,96.17750000000001,119.25,61.5,12.0,913.75,245.5,0.0
0.35,0.4,0.4,0.45,4.875000000000001,92.215,72.75,121.5,12.125,7.550000000000001,6.85,62.775000000000006,88.62,88.3675,123.0,11.75,70.0,537.5,43.5,405.75
0.3,0.45,0.55,0.4,6.1000000000000005,86.7975,120.75,264.25,12.325000000000001,5.8500000000000005,8.8,62.0675,90.73750000000001,78.81,125.0,0.0,107.25,526.0,0.0,602.0
0.25,0.45,0.625,0.375,7.725,76.235,157.75,478.0,12.1,5.800000000000001,11.0,62.355000000000004,93.89,66.2125,118.75,0.0,123.5,478.25,0.0,756.0
0.25,0.4,0.6000000000000001,0.4,9.65,70.2325,169.5,526.25,11.625,5.550000000000001,12.399999999999999,63.7,94.7925,57.932500000000005,111.25,0.0,176.5,499.75,0.0,600.5
0.3,0.3,0.6000000000000001,0.4,10.65,66.87,121.0,891.5,10.6,5.225,12.95,69.565,95.475,54.97,87.25,0.0,208.25,185.25,0.0,233.5
0.4,0.32499999999999996,0.475,0.45,11.350000000000001,64.74,119.25,913.75,8.675,4.550000000000001,13.15,85.24,95.955,56.15,61.5,0.0,314.25,245.5,0.0,57.5
0.4,0.4,0.4,0.45,12.125,62.775000000000006,123.0,537.5,7.550000000000001,4.35,13.149999999999999,88.62,96.55,58.6225,11.75,0.0,326.25,43.5,0.0,159.5
0.45,0.55,0.4,0.4,12.325000000000001,62.0675,125.0,526.0,5.8500000000000005,4.4,13.149999999999999,90.73750000000001,97.255,60.775,0.0,0.0,350.75,0.0,0.0,194.75
0.45,0.625,0.4,0.4,12.1,62.355000000000004,118.75,478.25,5.800000000000001,4.550000000000001,13.325000000000001,93.89,98.12,61.935,0.0,0.0,251.75,0.0,0.0,124.5
0.4,0.6000000000000001,0.45,0.4,11.625,63.7,111.25,499.75,5.550000000000001,4.6,13.45,94.7925,98.515,62.23,0.0,0.0,203.5,0.0,0.0,193.5
0.3,0.6000000000000001,0.45,0.35,10.6,69.565,87.25,185.25,5.225,4.5,12.725000000000001,95.475,98.83500000000001,66.305,0.0,0.0,121.75,0.0,0.0,381.75
0.32499999999999996,0.475,0.4,0.45000000000000007,8.675,85.24,61.5,245.5,4.550000000000001,5.15,10.524999999999999,95.955,96.17750000000001,82.6075,0.0,12.0,73.25,0.0,0.0,263.75
0.4,0.4,0.45,0.7000000000000001,7.550000000000001,88.62,11.75,43.5,4.35,6.85,9.3,96.55,88.3675,87.0,0.0,70.0,17.5,0.0,405.75,83.0
0.55,0.4,0.4,0.65,5.8500000000000005,90.73750000000001,0.0,0.0,4.4,8.8,7.300000000000001,97.255,78.81,89.815,0.0,107.25,0.0,0.0,602.0,0.0
0.625,0.4,0.375,0.45,5.800000000000001,93.89,0.0,0.0,4.550000000000001,11.0,7.05,98.12,66.2125,90.42750000000001,0.0,123.5,0.0,0.0,756.0,0.0
0.6000000000000001,0.45,0.4,0.4,5.550000000000001,94.7925,0.0,0.0,4.6,12.399999999999999,6.75,98.515,57.932500000000005,93.35,0.0,176.5,0.0,0.0,600.5,0.0
0.6000000000000001,0.45,0.4,0.45000000000000007,5.225,95.475,0.0,0.0,4.5,12.95,6.550000000000001,98.83500000000001,54.97,96.2975,0.0,208.25,0.0,0.0,233.5,0.0
0.475,0.4,0.45,0.5,4.550000000000001,95.955,0.0,0.0,5.15,13.15,6.325,96.17750000000001,56.15,97.975,12.0,314.25,0.0,0.0,57.5,0.0
0.4,0.45,0.45,0.6000000000000001,4.35,96.55,0.0,0.0,6.85,13.149999999999999,6.0,88.3675,58.6225,98.765,70.0,326.25,0.0,405.75,159.5,0.0
0.4,0.4,0.4,0.6000000000000001,4.4,97.255,0.0,0.0,8.8,13.149999999999999,5.8500000000000005,78.81,60.775,99.2925,107.25,350.75,0.0,602.0,194.75,0.0
0.4,0.375,0.4,0.55,4.550000000000001,98.12,0.0,0.0,11.0,13.325000000000001,5.950000000000001,66.2125,61.935,99.2875,123.5,251.75,0.0,756.0,124.5,0.0
0.45,0.4,0.4,0.55,4.6,98.515,0.0,0.0,12.399999999999999,13.45,5.7250000000000005,57.932500000000005,62.23,99.23,176.5,203.5,0.0,600.5,193.5,0.0
0.45,0.4,0.35,0.55,4.5,98.83500000000001,0.0,0.0,12.95,12.725000000000001,5.4,54.97,66.305,98.37,208.25,121.75,0.0,233.5,381.75,0.0
0.4,0.45,0.45000000000000007,0.6000000000000001,5.15,96.17750000000001,12.0,0.0,13.15,10.524999999999999,5.575000000000001,56.15,82.6075,95.8575,314.25,73.25,10.75,57.5,263.75,0.0
0.45,0.45,0.7000000000000001,0.675,6.85,88.3675,70.0,405.75,13.149999999999999,9.3,6.475,58.6225,87.0,90.935,326.25,17.5,56.0,159.5,83.0,1.5
0.4,0.4,0.65,0.8250000000000001,8.8,78.81,107.25,602.0,13.149999999999999,7.300000000000001,7.4750000000000005,60.775,89.815,84.06,350.75,0.0,114.75,194.75,0.0,37.5
0.375,0.4,0.45,0.9500000000000002,11.0,66.2125,123.5,756.0,13.325000000000001,7.05,8.65,61.935,90.42750000000001,73.2,251.75,0.0,131.75,124.5,0.0,134.75
0.4,0.4,0.4,1.0,12.399999999999999,57.932500000000005,176.5,600.5,13.45,6.75,9.55,62.23,93.35,64.3775,203.5,0.0,171.25,193.5,0.0,20.25
0.4,0.35,0.45000000000000007,1.0,12.95,54.97,208.25,233.5,12.725000000000001,6.550000000000001,10.275,66.305,96.2975,60.224999999999994,121.75,0.0,148.5,381.75,0.0,84.0
0.45,0.45000000000000007,0.5,1.05,13.15,56.15,314.25,57.5,10.524999999999999,6.325,10.7,82.6075,97.975,57.835,73.25,0.0,321.0,263.75,0.0,144.75
0.45,0.7000000000000001,0.6000000000000001,1.05,13.149999999999999,58.6225,326.25,159.5,9.3,6.0,10.75,87.0,98.765,57.6725,17.5,0.0,294.75,83.0,0.0,92.75
0.4,0.65,0.6000000000000001,1.0,13.149999999999999,60.775,350.75,194.75,7.300000000000001,5.8500000000000005,10.5,89.815,99.2925,57.8025,0.0,0.0,246.25,0.0,0.0,83.0
0.4,0.45,0.55,0.9500000000000001,13.325000000000001,61.935,251.75,124.5,7.05,5.950000000000001,9.9,90.42750000000001,99.2875,59.527499999999996,0.0,0.0,226.5,0.0,0.0,145.25
0.4,0.4,0.55,0.8500000000000001,13.45,62.23,203.5,193.5,6.75,5.7250000000000005,9.100000000000001,93.35,99.23,62.332499999999996,0.0,0.0,160.75,0.0,0.0,231.0
0.35,0.45000000000000007,0.55,0.8,12.725000000000001,66.305,121.75,381.75,6.550000000000001,5.4,7.9,96.2975,98.37,66.59,0.0,0.0,121.75,0.0,0.0,119.75
0.45000000000000007,0.5,0.6000000000000001,0.75,10.524999999999999,82.6075,73.25,263.75,6.325,5.575000000000001,6.075000000000001,97.975,95.8575,74.20500000000001,0.0,10.75,72.5,0.0,0.0,166.0
0.7000000000000001,0.6000000000000001,0.675,0.65,9.3,87.0,17.5,83.0,6.0,6.475,4.75,98.765,90.935,79.065,0.0,56.0,14.5,0.0,1.5,0.0
0.65,0.6000000000000001,0.8250000000000001,0.6,7.300000000000001,89.815,0.0,0.0,5.8500000000000005,7.4750000000000005,3.075,99.2925,84.06,85.8825,0.0,114.75,0.0,0.0,37.5,0.0
0.45,0.55,0.9500000000000002,0.55,7.05,90.42750000000001,0.0,0.0,5.950000000000001,8.65,2.575,99.2875,73.2,87.91,0.0,131.75,0.0,0.0,134.75,0.0
0.4,0.55,1.0,0.55,6.75,93.35,0.0,0.0,5.7250000000000005,9.55,2.175,99.23,64.3775,90.325,0.0,171.25,0.0,0.0,20.25,0.0
0.45000000000000007,0.55,1.0,0.5,6.550000000000001,96.2975,0.0,0.0,5.4,10.275,1.9000000000000001,98.37,60.224999999999994,92.225,0.0,148.5,0.0,0.0,84.0,0.0
0.5,0.6000000000000001,1.05,0.45,6.325,97.975,0.0,0.0,5.575000000000001,10.7,1.8250000000000002,95.8575,57.835,93.26,10.75,321.0,0.0,0.0,144.75,0.0
0.6000000000000001,0.675,1.05,0.45,6.0,98.765,0.0,0.0,6.475,10.75,1.7,90.935,57.6725,93.56,56.0,294.75,0.0,1.5,92.75,0.0
0.6000000000000001,0.8250000000000001,1.0,0.4,5.8500000000000005,99.2925,0.0,0.0,7.4750000000000005,10.5,1.5,84.06,57.8025,93.37,114.75,246.25,0.0,37.5,83.0,0.0
0.55,0.9500000000000002,0.9500000000000001,0.4,5.950000000000001,99.2875,0.0,0.0,8.65,9.9,1.3,73.2,59.527499999999996,92.98,131.75,226.5,0.0,134.75,145.25,0.0
0.55,1.0,0.8500000000000001,0.35,5.7250000000000005,99.23,0.0,0.0,9.55,9.100000000000001,1.15,64.3775,62.332499999999996,94.3275,171.25,160.75,0.0,20.25,231.0,0.0
0.55,1.0,0.8,0.4,5.4,98.37,0.0,0.0,10.275,7.9,1.05,60.224999999999994,66.59,94.82,148.5,121.75,0.0,84.0,119.75,0.0
0.6000000000000001,1.05,0.75,0.5,5.575000000000001,95.8575,10.75,0.0,10.7,6.075000000000001,1.2,57.835,74.20500000000001,94.605,321.0,72.5,13.5,144.75,166.0,0.0
0.675,1.05,0.65,0.55,6.475,90.935,56.0,1.5,10.75,4.75,1.4500000000000002,57.6725,79.065,91.36,294.75,14.5,53.25,92.75,0.0,0.0
0.8250000000000001,1.0,0.6,0.55,7.4750000000000005,84.06,114.75,37.5,10.5,3.075,1.8,57.8025,85.8825,86.70750000000001,246.25,0.0,92.5,83.0,0.0,29.75
0.9500000000000002,0.9500000000000001,0.55,0.6000000000000001,8.65,73.2,131.75,134.75,9.9,2.575,2.125,59.527499999999996,87.91,83.51,226.5,0.0,124.0,145.25,0.0,5.25
1.0,0.8500000000000001,0.55,0.6000000000000001,9.55,64.3775,171.25,20.25,9.100000000000001,2.175,2.4000000000000004,62.332499999999996,90.325,82.86,160.75,0.0,211.5,231.0,0.0,63.0
1.0,0.8,0.5,0.65,10.275,60.224999999999994,148.5,84.0,7.9,1.9000000000000001,2.725,66.59,92.225,81.33,121.75,0.0,241.5,119.75,0.0,18.0
1.05,0.75,0.45,0.65,10.7,57.835,321.0,144.75,6.075000000000001,1.8250000000000002,2.725,74.20500000000001,93.26,78.5725,72.5,0.0,242.5,166.0,0.0,15.25
1.05,0.65,0.45,0.65,10.75,57.6725,294.75,92.75,4.75,1.7,2.5,79.065,93.56,77.8225,14.5,0.0,172.75,0.0,0.0,6.0
1.0,0.6,0.4,0.65,10.5,57.8025,246.25,83.0,3.075,1.5,2.1500000000000004,85.8825,93.37,78.75,0.0,0.0,213.0,0.0,0.0,9.5
0.9500000000000001,0.55,0.4,0.7,9.9,59.527499999999996,226.5,145.25,2.575,1.3,1.5750000000000002,87.91,92.98,77.06,0.0,0.0,184.5,0.0,0.0,6.25
0.8500000000000001,0.55,0.35,0.725,9.100000000000001,62.332499999999996,160.75,231.0,2.175,1.15,0.8250000000000001,90.325,94.3275,77.445,0.0,0.0,147.0,0.0,0.0,1.0
0.8,0.5,0.4,0.75,7.9,66.59,121.75,119.75,1.9000000000000001,1.05,0.275,92.225,94.82,73.325,0.0,0.0,95.75,0.0,0.0,0.0
0.75,0.45,0.5,0.65,6.075000000000001,74.20500000000001,72.5,166.0,1.8250000000000002,1.2,-0.525,93.26,94.605,75.0625,0.0,13.5,61.25,0.0,0.0,3.0
0.65,0.45,0.55,0.65,4.75,79.065,14.5,0.0,1.7,1.4500000000000002,-1.1500000000000001,93.56,91.36,76.93,0.0,53.25,10.5,0.0,0.0,0.0
0.6,0.4,0.55,0.55,3.075,85.8825,0.0,0.0,1.5,1.8,-2.475,93.37,86.70750000000001,81.58000000000001,0.0,92.5,0.0,0.0,29.75,0.0
0.55,0.4,0.6000000000000001,0.55,2.575,87.91,0.0,0.0,1.3,2.125,-2.95,92.98,83.51,82.39,0.0,124.0,0.0,0.0,5.25,0.0
0.55,0.35,0.6000000000000001,0.55,2.175,90.325,0.0,0.0,1.15,2.4000000000000004,-3.1000000000000005,94.3275,82.86,83.295,0.0,211.5,0.0,0.0,63.0,0.0
0.5,0.4,0.65,0.55,1.9000000000000001,92.225,0.0,0.0,1.05,2.725,-3.0,94.82,81.33,84.31,0.0,241.5,0.0,0.0,18.0,0.0
0.45,0.5,0.65,0.55,1.8250000000000002,93.26,0.0,0.0,1.2,2.725,-2.8,94.605,78.5725,84.58,13.5,242.5,0.0,0.0,15.25,0.0
0.45,0.55,0.65,0.6000000000000001,1.7,93.56,0.0,0.0,1.4500000000000002,2.5,-2.75,91.36,77.8225,84.83000000000001,53.25,172.75,0.0,0.0,6.0,0.0
0.4,0.55,0.65,0.6000000000000001,1.5,93.37,0.0,0.0,1.8,2.1500000000000004,-2.85,86.70750000000001,78.75,84.755,92.5,213.0,0.0,29.75,9.5,0.0
0.4,0.6000000000000001,0.7,0.65,1.3,92.98,0.0,0.0,2.125,1.5750000000000002,-3.075,83.51,77.06,84.53999999999999,124.0,184.5,0.0,5.25,6.25,0.0
0.35,0.6000000000000001,0.725,0.65,1.15,94.3275,0.0,0.0,2.4000000000000004,0.8250000000000001,-3.4000000000000004,82.86,77.445,84.585,211.5,147.0,0.0,63.0,1.0,0.0
0.4,0.65,0.75,0.65,1.05,94.82,0.0,0.0,2.725,0.275,-3.6,81.33,73.325,84.0425,241.5,95.75,0.0,18.0,0.0,0.0
0.5,0.65,0.65,0.7,1.2,94.605,13.5,0.0,2.725,-0.525,-3.5250000000000004,78.5725,75.0625,81.82750000000001,242.5,61.25,18.0,15.25,3.0,0.0
0.55,0.65,0.65,0.75,1.4500000000000002,91.36,53.25,0.0,2.5,-1.1500000000000001,-2.75,77.8225,76.93,77.18,172.75,10.5,59.5,6.0,0.0,146.75
0.55,0.65,0.55,0.8500000000000001,1.8,86.70750000000001,92.5,29.75,2.1500000000000004,-2.475,-1.6,78.75,81.58000000000001,71.05,213.0,0.0,102.25,9.5,0.0,200.0
0.6000000000000001,0.7,0.55,0.9000000000000001,2.125,83.51,124.0,5.25,1.5750000000000002,-2.95,-0.5750000000000001,77.06,82.39,66.57000000000001,184.5,0.0,170.5,6.25,0.0,293.25
0.6000000000000001,0.725,0.55,0.9500000000000002,2.4000000000000004,82.86,211.5,63.0,0.8250000000000001,-3.1000000000000005,0.30000000000000004,77.445,83.295,64.085,147.0,0.0,266.5,1.0,0.0,278.75
0.65,0.75,0.55,0.9500000000000002,2.725,81.33,241.5,18.0,0.275,-3.0,1.025,73.325,84.31,61.835,95.75,0.0,277.5,0.0,0.0,235.25
0.65,0.65,0.55,0.9500000000000002,2.725,78.5725,242.5,15.25,-0.525,-2.8,1.85,75.0625,84.58,60.25,61.25,0.0,379.0,3.0,0.0,283.5
0.65,0.65,0.6000000000000001,0.9500000000000002,2.5,77.8225,172.75,6.0,-1.1500000000000001,-2.75,2.3500000000000005,76.93,84.83000000000001,60.09,10.5,0.0,351.0,0.0,0.0,340.75
0.65,0.55,0.6000000000000001,0.9000000000000001,2.1500000000000004,78.75,213.0,9.5,-2.475,-2.85,2.5250000000000004,81.58000000000001,84.755,60.355000000000004,0.0,0.0,299.5,0.0,0.0,291.0
0.7,0.55,0.65,0.9000000000000001,1.5750000000000002,77.06,184.5,6.25,-2.95,-3.075,2.4000000000000004,82.39,84.53999999999999,61.2825,0.0,0.0,250.0,0.0,0.0,166.5
0.725,0.55,0.65,0.9000000000000001,0.8250000000000001,77.445,147.0,1.0,-3.1000000000000005,-3.4000000000000004,1.975,83.295,84.585,62.65,0.0,0.0,219.75,0.0,0.0,177.75
